"","x"
"Item 1.d0",-13.81550956
"Item 2.d0",-13.81550956
"Item 3.d0",-13.81550956
"Item 4.d0",-13.81550956
"Item 5.d0",-13.81550956
"Item 6.d0",-13.81550956
"Item 7.d0",-13.81550956
"Item 8.d0",-13.81550956
"Item 9.d0",-13.81550956
"Item 10.d0",-13.81550956
"Item 11.d0",-13.81550956
"Item 12.d0",-13.81550956
"Item 13.d0",-13.81550956
"Item 14.d0",-13.81550956
"Item 15.d0",-13.81550956
"Item 16.d0",-13.81550956
"Item 17.d0",-13.81550956
"Item 18.d0",-13.81550956
"Item 19.d0",-13.81550956
"Item 20.d0",-13.81550956
"Item 21.d0",-13.81550956
"Item 22.d0",-13.81550956
"Item 23.d0",-13.81550956
"Item 24.d0",-13.81550956
"Item 25.d0",-13.81550956
"Item 26.d0",-13.81550956
"Item 27.d0",-13.81550956
"Item 28.d0",-13.81550956
"Item 29.d0",-13.81550956
"Item 30.d0",-13.81550956
