"","V1","V2","V3","V4","V5"
"1",27.63101912,0,0,0,0
"2",0,27.63101912,0,0,0
"3",0,0,27.63101912,0,0
"4",0,0,0,27.63101912,0
"5",0,0,0,0,27.63101912
"6",27.63101912,0,0,0,0
"7",0,27.63101912,0,0,0
"8",0,0,27.63101912,0,0
"9",0,0,0,27.63101912,0
"10",0,0,0,0,27.63101912
"11",13.81550956,13.81550956,0,0,0
"12",13.81550956,0,13.81550956,0,0
"13",13.81550956,0,0,13.81550956,0
"14",13.81550956,0,0,0,13.81550956
"15",0,13.81550956,13.81550956,0,0
"16",0,13.81550956,0,13.81550956,0
"17",0,13.81550956,0,0,13.81550956
"18",0,0,13.81550956,13.81550956,0
"19",0,0,13.81550956,0,13.81550956
"20",0,0,0,13.81550956,13.81550956
"21",9.21033971,9.21033971,9.21033971,0,0
"22",9.21033971,9.21033971,0,9.21033971,0
"23",9.21033971,9.21033971,0,0,9.21033971
"24",9.21033971,0,9.21033971,9.21033971,0
"25",9.21033971,0,9.21033971,0,9.21033971
"26",9.21033971,0,0,9.21033971,9.21033971
"27",0,9.21033971,9.21033971,9.21033971,0
"28",0,9.21033971,9.21033971,0,9.21033971
"29",0,9.21033971,0,9.21033971,9.21033971
"30",0,0,9.21033971,9.21033971,9.21033971
